Country,DateRep,ConfirmedCases,Deaths,Recovered,Continent,Code
Serbia,2020-04-29,6630,125,870,Europe,SRB
Seychelles,2020-04-29,11,0,6,Africa,SYC
Sierra Leone,2020-04-29,104,4,12,Africa,SLE
Singapore,2020-04-29,15641,14,1188,Asia,SGP
Slovakia,2020-04-29,1391,22,484,Europe,SVK
Slovenia,2020-04-29,1418,89,230,Europe,SVN
Somalia,2020-04-29,582,28,20,Africa,SOM
South Africa,2020-04-29,5350,103,2073,Africa,ZAF
South Sudan,2020-04-29,34,0,0,Africa,SSD
Spain,2020-04-29,236899,24275,132929,Europe,ESP
Sri Lanka,2020-04-29,649,7,136,Asia,LKA
Sudan,2020-04-29,375,28,32,Africa,SDN
Suriname,2020-04-29,10,1,8,Americas,SUR
Sweden,2020-04-29,20302,2462,1005,Europe,SWE
Switzerland,2020-04-29,29407,1716,22600,Europe,CHE
Syria,2020-04-29,43,3,21,Asia,SYR
Taiwan,2020-04-29,429,6,311,Asia,TWN
Tanzania,2020-04-29,480,16,167,Africa,TZA
Thailand,2020-04-29,2947,54,2665,Asia,THA
Timor-Leste,2020-04-29,24,0,6,Asia,TLS
Togo,2020-04-29,109,7,64,Africa,TGO
Trinidad & Tobago,2020-04-29,116,8,71,Americas,TTO
Tunisia,2020-04-29,980,40,294,Africa,TUN
Turkey,2020-04-29,117589,3081,44040,Asia,TUR
Uganda,2020-04-29,81,0,52,Africa,UGA
Ukraine,2020-04-29,9866,250,1103,Europe,UKR
United Arab Emirates,2020-04-29,11929,98,2329,Asia,ARE
United Kingdom,2020-04-29,166441,26166,857,Europe,GBR
Uruguay,2020-04-29,630,15,412,Americas,URY
United States,2020-04-29,1039909,60967,120720,Americas,USA
Uzbekistan,2020-04-29,2002,9,1096,Asia,UZB
Venezuela,2020-04-29,331,10,142,Americas,VEN
Vietnam,2020-04-29,270,0,222,Asia,VNM
Palestinian Territories,2020-04-29,344,2,71,Asia,PSE
Western Sahara,2020-04-29,6,0,5,Africa,ESH
Yemen,2020-04-29,6,0,1,Asia,YEM
Zambia,2020-04-29,97,3,54,Africa,ZMB
Zimbabwe,2020-04-29,32,4,5,Africa,ZWE
Afghanistan,2020-04-30,2171,64,260,Asia,AFG
Albania,2020-04-30,773,31,470,Europe,ALB
Algeria,2020-04-30,4006,450,1779,Africa,DZA
Andorra,2020-04-30,745,42,468,Europe,AND
Angola,2020-04-30,27,2,7,Africa,AGO
Antigua & Barbuda,2020-04-30,24,3,11,Americas,ATG
Argentina,2020-04-30,4428,218,1256,Americas,ARG
Armenia,2020-04-30,2066,32,929,Asia,ARM
Australia,2020-04-30,6766,93,5742,Oceania,AUS
Austria,2020-04-30,15452,584,12907,Europe,AUT
Azerbaijan,2020-04-30,1804,24,1325,Asia,AZE
Bahamas,2020-04-30,81,11,25,Americas,BHS
Bahrain,2020-04-30,3040,8,1500,Asia,BHR
Bangladesh,2020-04-30,7667,168,160,Asia,BGD
Barbados,2020-04-30,81,7,39,Americas,BRB
Belarus,2020-04-30,14027,89,2386,Europe,BLR
Belgium,2020-04-30,48519,7594,11576,Europe,BEL
Belize,2020-04-30,18,2,9,Americas,BLZ
Benin,2020-04-30,64,1,33,Africa,BEN
Bhutan,2020-04-30,7,0,5,Asia,BTN
Bolivia,2020-04-30,1110,59,117,Americas,BOL
Bosnia & Herzegovina,2020-04-30,1757,69,727,Europe,BIH
Botswana,2020-04-30,23,1,5,Africa,BWA
Brazil,2020-04-30,87187,6006,35935,Americas,BRA
Brunei,2020-04-30,138,1,124,Asia,BRN
Bulgaria,2020-04-30,1506,66,266,Europe,BGR
Burkina Faso,2020-04-30,645,43,506,Africa,BFA
Myanmar (Burma),2020-04-30,151,6,27,Asia,MMR
Burundi,2020-04-30,11,1,4,Africa,BDI
Cape Verde,2020-04-30,121,1,4,Africa,CPV
Cambodia,2020-04-30,122,0,119,Asia,KHM
Cameroon,2020-04-30,1832,61,934,Africa,CMR
Canada,2020-04-30,54457,3310,21424,Americas,CAN
Central African Republic,2020-04-30,50,0,10,Africa,CAF
Chad,2020-04-30,73,5,33,Africa,TCD
Chile,2020-04-30,16023,227,8580,Americas,CHL
China,2020-04-30,83956,4637,78523,Asia,CHN
Colombia,2020-04-30,6507,293,1439,Americas,COL
Comoros,2020-04-30,1,0,0,Africa,COM
Congo - Brazzaville,2020-04-30,220,9,19,Africa,COG
Congo - Kinshasa,2020-04-30,572,31,73,Africa,COD
Costa Rica,2020-04-30,719,6,338,Americas,CRI
Côte d’Ivoire,2020-04-30,1275,14,574,Africa,CIV
Croatia,2020-04-30,2076,69,1348,Europe,HRV
Cuba,2020-04-30,1501,61,681,Americas,CUB
Cyprus,2020-04-30,850,15,296,Asia,CYP
Czechia,2020-04-30,7682,236,3314,Europe,CZE
Denmark,2020-04-30,9356,452,6741,Europe,DNK
Diamond Princess,2020-04-30,712,13,645,Outro,NA
Djibouti,2020-04-30,1089,2,642,Africa,DJI
Dominica,2020-04-30,16,0,13,Americas,DMA
Dominican Republic,2020-04-30,6972,301,1301,Americas,DOM
Ecuador,2020-04-30,24934,900,1558,Americas,ECU
Egypt,2020-04-30,5537,392,1381,Africa,EGY
El Salvador,2020-04-30,395,10,119,Americas,SLV
Equatorial Guinea,2020-04-30,315,1,9,Africa,GNQ
Eritrea,2020-04-30,39,0,26,Africa,ERI
Estonia,2020-04-30,1689,52,249,Europe,EST
Swaziland,2020-04-30,100,1,12,Africa,SWZ
Ethiopia,2020-04-30,131,3,59,Africa,ETH
Fiji,2020-04-30,18,0,12,Oceania,FJI
Finland,2020-04-30,4995,211,3000,Europe,FIN
France,2020-04-30,167299,24410,50380,Europe,FRA
Gabon,2020-04-30,276,3,67,Africa,GAB
Gambia,2020-04-30,11,1,8,Africa,GMB
Georgia,2020-04-30,539,6,184,Asia,GEO
Germany,2020-04-30,163009,6623,123500,Europe,DEU
Ghana,2020-04-30,2074,17,212,Africa,GHA
Greece,2020-04-30,2591,140,1374,Europe,GRC
Grenada,2020-04-30,20,0,13,Americas,GRD
Guatemala,2020-04-30,599,16,66,Americas,GTM
Guinea,2020-04-30,1495,7,329,Africa,GIN
Guinea-Bissau,2020-04-30,205,1,19,Africa,GNB
Guyana,2020-04-30,82,9,22,Americas,GUY
Haiti,2020-04-30,81,8,8,Americas,HTI
Vatican City,2020-04-30,11,0,2,Europe,VAT
Honduras,2020-04-30,771,71,79,Americas,HND
Hungary,2020-04-30,2775,312,581,Europe,HUN
Iceland,2020-04-30,1797,10,1670,Europe,ISL
India,2020-04-30,34863,1154,9068,Asia,IND
Indonesia,2020-04-30,10118,792,1522,Asia,IDN
Iran,2020-04-30,94640,6028,75103,Asia,IRN
Iraq,2020-04-30,2085,93,1375,Asia,IRQ
Ireland,2020-04-30,20612,1232,13386,Europe,IRL
Israel,2020-04-30,15946,222,8561,Asia,ISR
Italy,2020-04-30,205463,27967,75945,Europe,ITA
Jamaica,2020-04-30,422,8,29,Americas,JAM
Japan,2020-04-30,14088,430,2460,Asia,JPN
Jordan,2020-04-30,453,8,362,Asia,JOR
Kazakhstan,2020-04-30,3402,25,866,Asia,KAZ
Kenya,2020-04-30,396,17,144,Africa,KEN
South Korea,2020-04-30,10774,248,9072,Asia,KOR
Kosovo,2020-04-30,799,22,249,Outro,NA
Kuwait,2020-04-30,4024,26,1539,Asia,KWT
Kyrgyzstan,2020-04-30,746,8,462,Asia,KGZ
Laos,2020-04-30,19,0,8,Asia,LAO
Latvia,2020-04-30,858,15,348,Europe,LVA
Lebanon,2020-04-30,725,24,150,Asia,LBN
Liberia,2020-04-30,141,16,45,Africa,LBR
Libya,2020-04-30,61,3,18,Africa,LBY
Liechtenstein,2020-04-30,82,1,55,Europe,LIE
Lithuania,2020-04-30,1385,45,589,Europe,LTU
Luxembourg,2020-04-30,3784,90,3213,Europe,LUX
Madagascar,2020-04-30,128,0,92,Africa,MDG
Malawi,2020-04-30,37,3,7,Africa,MWI
Malaysia,2020-04-30,6002,102,4171,Asia,MYS
Maldives,2020-04-30,468,1,17,Asia,MDV
Mali,2020-04-30,490,26,135,Africa,MLI
Malta,2020-04-30,465,4,351,Europe,MLT
Mauritania,2020-04-30,8,1,6,Africa,MRT
Mauritius,2020-04-30,332,10,310,Africa,MUS
Mexico,2020-04-30,19224,1859,11423,Americas,MEX
Moldova,2020-04-30,3897,116,1182,Europe,MDA
Monaco,2020-04-30,95,4,64,Europe,MCO
Mongolia,2020-04-30,38,0,10,Asia,MNG
Montenegro,2020-04-30,322,7,214,Europe,MNE
Morocco,2020-04-30,4423,170,984,Africa,MAR
Mozambique,2020-04-30,76,0,12,Africa,MOZ
MS Zaandam,2020-04-30,9,2,0,Outro,NA
Namibia,2020-04-30,16,0,8,Africa,NAM
Nepal,2020-04-30,57,0,16,Asia,NPL
Netherlands,2020-04-30,39512,4811,125,Europe,NLD
New Zealand,2020-04-30,1479,19,1252,Oceania,NZL
Nicaragua,2020-04-30,14,3,7,Americas,NIC
Niger,2020-04-30,719,32,452,Africa,NER
Nigeria,2020-04-30,1932,58,319,Africa,NGA
Macedonia,2020-04-30,1465,77,738,Europe,MKD
Norway,2020-04-30,7738,210,32,Europe,NOR
Oman,2020-04-30,2348,11,495,Asia,OMN
Pakistan,2020-04-30,16817,385,4315,Asia,PAK
Panama,2020-04-30,6532,188,576,Americas,PAN
Papua New Guinea,2020-04-30,8,0,0,Oceania,PNG
Paraguay,2020-04-30,266,10,113,Americas,PRY
Peru,2020-04-30,36976,1051,10405,Americas,PER
Philippines,2020-04-30,8488,568,1043,Asia,PHL
Poland,2020-04-30,12877,644,3236,Europe,POL
Portugal,2020-04-30,25045,989,1519,Europe,PRT
Qatar,2020-04-30,13409,10,1372,Asia,QAT
Romania,2020-04-30,12240,717,4017,Europe,ROU
Russia,2020-04-30,106498,1073,11619,Europe,RUS
Rwanda,2020-04-30,243,0,104,Africa,RWA
St. Kitts & Nevis,2020-04-30,15,0,6,Americas,KNA
St. Lucia,2020-04-30,17,0,15,Americas,LCA
St. Vincent & Grenadines,2020-04-30,16,0,8,Americas,VCT
San Marino,2020-04-30,569,41,78,Europe,SMR
São Tomé & Príncipe,2020-04-30,14,0,4,Africa,STP
Saudi Arabia,2020-04-30,22753,162,3163,Asia,SAU
Senegal,2020-04-30,933,9,334,Africa,SEN
Serbia,2020-04-30,9009,179,1343,Europe,SRB
Seychelles,2020-04-30,11,0,6,Africa,SYC
Sierra Leone,2020-04-30,124,7,21,Africa,SLE
Singapore,2020-04-30,16169,15,1244,Asia,SGP
Slovakia,2020-04-30,1396,23,524,Europe,SVK
Slovenia,2020-04-30,1429,91,233,Europe,SVN
Somalia,2020-04-30,601,28,31,Africa,SOM
South Africa,2020-04-30,5647,103,2073,Africa,ZAF
South Sudan,2020-04-30,35,0,0,Africa,SSD
Spain,2020-04-30,213435,24543,112050,Europe,ESP
Sri Lanka,2020-04-30,663,7,154,Asia,LKA
Sudan,2020-04-30,442,31,39,Africa,SDN
Suriname,2020-04-30,10,1,8,Americas,SUR
Sweden,2020-04-30,21092,2586,1005,Europe,SWE
Switzerland,2020-04-30,29586,1737,23400,Europe,CHE
Syria,2020-04-30,43,3,21,Asia,SYR
Taiwan,2020-04-30,429,6,322,Asia,TWN
Tajikistan,2020-04-30,15,0,0,Asia,TJK
Tanzania,2020-04-30,480,16,167,Africa,TZA
Thailand,2020-04-30,2954,54,2684,Asia,THA
Timor-Leste,2020-04-30,24,0,16,Asia,TLS
Togo,2020-04-30,116,9,65,Africa,TGO
Trinidad & Tobago,2020-04-30,116,8,72,Americas,TTO
Tunisia,2020-04-30,994,41,305,Africa,TUN
Turkey,2020-04-30,120204,3174,48886,Asia,TUR
Uganda,2020-04-30,83,0,52,Africa,UGA
Ukraine,2020-04-30,10406,261,1238,Europe,UKR
United Arab Emirates,2020-04-30,12481,105,2429,Asia,ARE
United Kingdom,2020-04-30,172481,26842,859,Europe,GBR
Uruguay,2020-04-30,643,17,417,Americas,URY
United States,2020-04-30,1069424,62996,153947,Americas,USA
Uzbekistan,2020-04-30,2039,9,1133,Asia,UZB
Venezuela,2020-04-30,333,16,142,Americas,VEN
Vietnam,2020-04-30,270,0,219,Asia,VNM
Palestinian Territories,2020-04-30,344,2,76,Asia,PSE
Western Sahara,2020-04-30,6,0,5,Africa,ESH
Yemen,2020-04-30,6,2,1,Asia,YEM
Zambia,2020-04-30,106,3,55,Africa,ZMB
Zimbabwe,2020-04-30,40,4,5,Africa,ZWE
Afghanistan,2020-05-01,2335,68,310,Asia,AFG
Albania,2020-05-01,782,31,488,Europe,ALB
Algeria,2020-05-01,4154,453,1821,Africa,DZA
Andorra,2020-05-01,745,43,468,Europe,AND
Angola,2020-05-01,30,2,11,Africa,AGO
Antigua & Barbuda,2020-05-01,25,3,15,Americas,ATG
Argentina,2020-05-01,4532,225,1292,Americas,ARG
Armenia,2020-05-01,2148,33,977,Asia,ARM
Australia,2020-05-01,6778,93,5775,Oceania,AUS
Austria,2020-05-01,15531,589,13110,Europe,AUT
Azerbaijan,2020-05-01,1854,25,1365,Asia,AZE
Bahamas,2020-05-01,81,11,24,Americas,BHS
Bahrain,2020-05-01,3170,8,1555,Asia,BHR
Bangladesh,2020-05-01,8238,170,174,Asia,BGD
Barbados,2020-05-01,81,7,39,Americas,BRB
Belarus,2020-05-01,14917,93,2918,Europe,BLR
Belgium,2020-05-01,49032,7703,11892,Europe,BEL
Belize,2020-05-01,18,2,13,Americas,BLZ
Benin,2020-05-01,90,2,42,Africa,BEN
Bhutan,2020-05-01,7,0,5,Asia,BTN
Bolivia,2020-05-01,1229,66,134,Americas,BOL
Bosnia & Herzegovina,2020-05-01,1781,70,755,Europe,BIH
Botswana,2020-05-01,23,1,8,Africa,BWA
Brazil,2020-05-01,92202,6412,38039,Americas,BRA
Brunei,2020-05-01,138,1,124,Asia,BRN
Bulgaria,2020-05-01,1555,68,276,Europe,BGR
Burkina Faso,2020-05-01,649,44,517,Africa,BFA
Myanmar (Burma),2020-05-01,151,6,31,Asia,MMR
Burundi,2020-05-01,11,1,4,Africa,BDI
Cape Verde,2020-05-01,122,1,18,Africa,CPV
Cambodia,2020-05-01,122,0,120,Asia,KHM
Cameroon,2020-05-01,1832,61,934,Africa,CMR
Canada,2020-05-01,56343,3537,22764,Americas,CAN
Central African Republic,2020-05-01,72,0,10,Africa,CAF
Chad,2020-05-01,73,5,33,Africa,TCD
Chile,2020-05-01,17008,234,9018,Americas,CHL
China,2020-05-01,83959,4637,78573,Asia,CHN
Colombia,2020-05-01,7006,314,1551,Americas,COL
Comoros,2020-05-01,1,0,0,Africa,COM
Congo - Brazzaville,2020-05-01,229,9,25,Africa,COG
Congo - Kinshasa,2020-05-01,604,32,75,Africa,COD
Costa Rica,2020-05-01,725,6,355,Americas,CRI
Côte d’Ivoire,2020-05-01,1333,15,597,Africa,CIV
Croatia,2020-05-01,2085,75,1421,Europe,HRV
Cuba,2020-05-01,1537,64,714,Americas,CUB
Cyprus,2020-05-01,857,15,296,Asia,CYP
Czechia,2020-05-01,7737,240,3372,Europe,CZE
Denmark,2020-05-01,9509,460,6924,Europe,DNK
Diamond Princess,2020-05-01,712,13,645,Outro,NA
Djibouti,2020-05-01,1097,2,672,Africa,DJI
Dominica,2020-05-01,16,0,13,Americas,DMA
Dominican Republic,2020-05-01,7288,313,1387,Americas,DOM
Ecuador,2020-05-01,26336,1063,1913,Americas,ECU
Egypt,2020-05-01,5895,406,1460,Africa,EGY
El Salvador,2020-05-01,424,10,124,Americas,SLV
Equatorial Guinea,2020-05-01,315,1,9,Africa,GNQ
Eritrea,2020-05-01,39,0,26,Africa,ERI
Estonia,2020-05-01,1694,52,253,Europe,EST
Swaziland,2020-05-01,106,1,12,Africa,SWZ
Ethiopia,2020-05-01,133,3,66,Africa,ETH
Fiji,2020-05-01,18,0,12,Oceania,FJI
Finland,2020-05-01,5051,218,3000,Europe,FIN
France,2020-05-01,167305,24628,51124,Europe,FRA
Gabon,2020-05-01,276,3,67,Africa,GAB
Gambia,2020-05-01,12,1,8,Africa,GMB
Georgia,2020-05-01,566,7,207,Asia,GEO
Germany,2020-05-01,164077,6736,126900,Europe,DEU
Ghana,2020-05-01,2074,17,212,Africa,GHA
Greece,2020-05-01,2612,140,1374,Europe,GRC
Grenada,2020-05-01,20,0,13,Americas,GRD
Guatemala,2020-05-01,644,16,72,Americas,GTM
Guinea,2020-05-01,1537,7,342,Africa,GIN
Guinea-Bissau,2020-05-01,257,1,19,Africa,GNB
Guyana,2020-05-01,82,9,22,Americas,GUY
Haiti,2020-05-01,85,8,10,Americas,HTI
Vatican City,2020-05-01,11,0,2,Europe,VAT
Honduras,2020-05-01,804,75,112,Americas,HND
Hungary,2020-05-01,2863,323,609,Europe,HUN
Iceland,2020-05-01,1798,10,1689,Europe,ISL
India,2020-05-01,37257,1223,10007,Asia,IND
Indonesia,2020-05-01,10551,800,1591,Asia,IDN
Iran,2020-05-01,95646,6091,76318,Asia,IRN
Iraq,2020-05-01,2153,94,1414,Asia,IRQ
Ireland,2020-05-01,20833,1265,13386,Europe,IRL
Israel,2020-05-01,16101,225,9156,Asia,ISR
Italy,2020-05-01,207428,28236,78249,Europe,ITA
Jamaica,2020-05-01,432,8,31,Americas,JAM
Japan,2020-05-01,14305,455,2975,Asia,JPN
Jordan,2020-05-01,459,8,364,Asia,JOR
Kazakhstan,2020-05-01,3597,25,922,Asia,KAZ
Kenya,2020-05-01,411,21,150,Africa,KEN
South Korea,2020-05-01,10780,250,9123,Asia,KOR
Kosovo,2020-05-01,806,22,271,Outro,NA
Kuwait,2020-05-01,4377,30,1602,Asia,KWT
Kyrgyzstan,2020-05-01,756,8,504,Asia,KGZ
Laos,2020-05-01,19,0,8,Asia,LAO
Latvia,2020-05-01,870,16,348,Europe,LVA
Lebanon,2020-05-01,729,24,192,Asia,LBN
Liberia,2020-05-01,152,18,45,Africa,LBR
Libya,2020-05-01,63,3,18,Africa,LBY
Liechtenstein,2020-05-01,82,1,55,Europe,LIE
Lithuania,2020-05-01,1399,45,594,Europe,LTU
Luxembourg,2020-05-01,3802,92,3213,Europe,LUX
Madagascar,2020-05-01,132,0,94,Africa,MDG
Malawi,2020-05-01,37,3,9,Africa,MWI
Malaysia,2020-05-01,6071,103,4210,Asia,MYS
Maldives,2020-05-01,491,1,17,Asia,MDV
Mali,2020-05-01,508,26,196,Africa,MLI
Malta,2020-05-01,467,4,383,Europe,MLT
Mauritania,2020-05-01,8,1,6,Africa,MRT
Mauritius,2020-05-01,332,10,312,Africa,MUS
Mexico,2020-05-01,20739,1972,12377,Americas,MEX
Moldova,2020-05-01,3980,122,1272,Europe,MDA
Monaco,2020-05-01,95,4,73,Europe,MCO
Mongolia,2020-05-01,38,0,10,Asia,MNG
Montenegro,2020-05-01,322,7,233,Europe,MNE
Morocco,2020-05-01,4569,171,1083,Africa,MAR
Mozambique,2020-05-01,79,0,12,Africa,MOZ
MS Zaandam,2020-05-01,9,2,0,Outro,NA
Namibia,2020-05-01,16,0,8,Africa,NAM
Nepal,2020-05-01,59,0,16,Asia,NPL
Netherlands,2020-05-01,39989,4909,138,Europe,NLD
New Zealand,2020-05-01,1485,20,1263,Oceania,NZL
Nicaragua,2020-05-01,14,3,7,Americas,NIC
Niger,2020-05-01,728,33,478,Africa,NER
Nigeria,2020-05-01,2170,68,351,Africa,NGA
Macedonia,2020-05-01,1494,81,807,Europe,MKD
Norway,2020-05-01,7783,210,32,Europe,NOR
Oman,2020-05-01,2447,11,495,Asia,OMN
Pakistan,2020-05-01,18114,417,4715,Asia,PAK
Panama,2020-05-01,6720,192,622,Americas,PAN
Papua New Guinea,2020-05-01,8,0,0,Oceania,PNG
Paraguay,2020-05-01,333,10,115,Americas,PRY
Peru,2020-05-01,40459,1124,11129,Americas,PER
Philippines,2020-05-01,8772,579,1084,Asia,PHL
Poland,2020-05-01,13105,651,3491,Europe,POL
Portugal,2020-05-01,25351,1007,1647,Europe,PRT
Qatar,2020-05-01,14096,12,1436,Asia,QAT
Romania,2020-05-01,12567,744,4328,Europe,ROU
Russia,2020-05-01,114431,1169,13220,Europe,RUS
Rwanda,2020-05-01,249,0,109,Africa,RWA
St. Kitts & Nevis,2020-05-01,15,0,8,Americas,KNA
St. Lucia,2020-05-01,17,0,15,Americas,LCA
St. Vincent & Grenadines,2020-05-01,16,0,8,Americas,VCT
San Marino,2020-05-01,580,41,82,Europe,SMR
São Tomé & Príncipe,2020-05-01,16,1,4,Africa,STP
Saudi Arabia,2020-05-01,24097,169,3555,Asia,SAU
Senegal,2020-05-01,1024,9,356,Africa,SEN
Serbia,2020-05-01,9009,179,1343,Europe,SRB
Seychelles,2020-05-01,11,0,6,Africa,SYC
Sierra Leone,2020-05-01,136,7,21,Africa,SLE
Singapore,2020-05-01,17101,16,1268,Asia,SGP
Slovakia,2020-05-01,1403,23,558,Europe,SVK
Slovenia,2020-05-01,1434,92,233,Europe,SVN
Somalia,2020-05-01,601,28,31,Africa,SOM
South Africa,2020-05-01,5951,116,2382,Africa,ZAF
South Sudan,2020-05-01,45,0,0,Africa,SSD
Spain,2020-05-01,213435,24543,112050,Europe,ESP
Sri Lanka,2020-05-01,690,7,162,Asia,LKA
Sudan,2020-05-01,533,36,46,Africa,SDN
Suriname,2020-05-01,10,1,8,Americas,SUR
Sweden,2020-05-01,21520,2653,1005,Europe,SWE
Switzerland,2020-05-01,29705,1754,23900,Europe,CHE
Syria,2020-05-01,44,3,27,Asia,SYR
Taiwan,2020-05-01,429,6,324,Asia,TWN
Tajikistan,2020-05-01,15,0,0,Asia,TJK
Tanzania,2020-05-01,480,16,167,Africa,TZA
Thailand,2020-05-01,2960,54,2719,Asia,THA
Timor-Leste,2020-05-01,24,0,16,Asia,TLS
Togo,2020-05-01,123,9,66,Africa,TGO
Trinidad & Tobago,2020-05-01,116,8,83,Americas,TTO
Tunisia,2020-05-01,998,41,316,Africa,TUN
Turkey,2020-05-01,122392,3258,53808,Asia,TUR
Uganda,2020-05-01,85,0,52,Africa,UGA
Ukraine,2020-05-01,10861,272,1413,Europe,UKR
United Arab Emirates,2020-05-01,13038,111,2543,Asia,ARE
United Kingdom,2020-05-01,178685,27583,892,Europe,GBR
Uruguay,2020-05-01,648,17,435,Americas,URY
United States,2020-05-01,1103461,64943,164015,Americas,USA
Uzbekistan,2020-05-01,2086,9,1212,Asia,UZB
Venezuela,2020-05-01,335,10,148,Americas,VEN
Vietnam,2020-05-01,270,0,219,Asia,VNM
Palestinian Territories,2020-05-01,353,2,76,Asia,PSE
Western Sahara,2020-05-01,6,0,5,Africa,ESH
Yemen,2020-05-01,7,2,1,Asia,YEM
Zambia,2020-05-01,109,3,74,Africa,ZMB
Zimbabwe,2020-05-01,40,4,5,Africa,ZWE
Afghanistan,2020-05-02,2469,72,331,Asia,AFG
Albania,2020-05-02,789,31,519,Europe,ALB
Algeria,2020-05-02,4295,459,1872,Africa,DZA
Andorra,2020-05-02,747,44,472,Europe,AND
Angola,2020-05-02,35,2,11,Africa,AGO
Antigua & Barbuda,2020-05-02,25,3,15,Americas,ATG
Argentina,2020-05-02,4681,237,1320,Americas,ARG
Armenia,2020-05-02,2273,33,1010,Asia,ARM
Australia,2020-05-02,6799,94,5814,Oceania,AUS
Austria,2020-05-02,15558,596,13180,Europe,AUT
Azerbaijan,2020-05-02,1894,25,1411,Asia,AZE
Bahamas,2020-05-02,83,11,24,Americas,BHS
Bahrain,2020-05-02,3284,8,1568,Asia,BHR
Bangladesh,2020-05-02,8790,175,177,Asia,BGD
Barbados,2020-05-02,81,7,44,Americas,BRB
Belarus,2020-05-02,15828,97,3117,Europe,BLR
Belgium,2020-05-02,49517,7765,12211,Europe,BEL
Belize,2020-05-02,18,2,13,Americas,BLZ
Benin,2020-05-02,90,2,42,Africa,BEN
Bhutan,2020-05-02,7,0,5,Asia,BTN
Bolivia,2020-05-02,1229,66,134,Americas,BOL
Bosnia & Herzegovina,2020-05-02,1839,72,779,Europe,BIH
Botswana,2020-05-02,23,1,8,Africa,BWA
Brazil,2020-05-02,97100,6761,40937,Americas,BRA
Brunei,2020-05-02,138,1,126,Asia,BRN
Bulgaria,2020-05-02,1594,72,287,Europe,BGR
Burkina Faso,2020-05-02,652,44,535,Africa,BFA
Myanmar (Burma),2020-05-02,151,6,37,Asia,MMR
Burundi,2020-05-02,15,1,7,Africa,BDI
Cape Verde,2020-05-02,152,2,18,Africa,CPV
Cambodia,2020-05-02,122,0,120,Asia,KHM
Cameroon,2020-05-02,2077,64,953,Africa,CMR
Canada,2020-05-02,57926,3684,23814,Americas,CAN
Central African Republic,2020-05-02,72,0,10,Africa,CAF
Chad,2020-05-02,117,10,39,Africa,TCD
Chile,2020-05-02,18435,247,9572,Americas,CHL
China,2020-05-02,83959,4637,78586,Asia,CHN
Colombia,2020-05-02,7285,324,1666,Americas,COL
Comoros,2020-05-02,3,0,0,Africa,COM
Congo - Brazzaville,2020-05-02,229,9,25,Africa,COG
Congo - Kinshasa,2020-05-02,674,33,75,Africa,COD
Costa Rica,2020-05-02,733,6,372,Americas,CRI
Côte d’Ivoire,2020-05-02,1362,15,622,Africa,CIV
Croatia,2020-05-02,2088,77,1463,Europe,HRV
Cuba,2020-05-02,1611,66,765,Americas,CUB
Cyprus,2020-05-02,864,15,296,Asia,CYP
Czechia,2020-05-02,7755,245,3461,Europe,CZE
Denmark,2020-05-02,9605,475,7084,Europe,DNK
Diamond Princess,2020-05-02,712,13,645,Outro,NA
Djibouti,2020-05-02,1112,2,686,Africa,DJI
Dominica,2020-05-02,16,0,13,Americas,DMA
Dominican Republic,2020-05-02,7578,326,1481,Americas,DOM
Ecuador,2020-05-02,27464,1371,2132,Americas,ECU
Egypt,2020-05-02,6193,415,1522,Africa,EGY
El Salvador,2020-05-02,446,11,141,Americas,SLV
Equatorial Guinea,2020-05-02,315,1,9,Africa,GNQ
Eritrea,2020-05-02,39,0,26,Africa,ERI
Estonia,2020-05-02,1699,53,256,Europe,EST
Swaziland,2020-05-02,108,1,12,Africa,SWZ
Ethiopia,2020-05-02,133,3,69,Africa,ETH
Fiji,2020-05-02,18,0,14,Oceania,FJI
Finland,2020-05-02,5176,220,3000,Europe,FIN
France,2020-05-02,168518,24763,50663,Europe,FRA
Gabon,2020-05-02,335,5,85,Africa,GAB
Gambia,2020-05-02,17,1,9,Africa,GMB
Georgia,2020-05-02,582,8,207,Asia,GEO
Germany,2020-05-02,164967,6812,129000,Europe,DEU
Ghana,2020-05-02,2169,18,229,Africa,GHA
Greece,2020-05-02,2620,143,1374,Europe,GRC
Grenada,2020-05-02,21,0,13,Americas,GRD
Guatemala,2020-05-02,688,17,72,Americas,GTM
Guinea,2020-05-02,1586,7,405,Africa,GIN
Guinea-Bissau,2020-05-02,257,1,19,Africa,GNB
Guyana,2020-05-02,82,9,22,Americas,GUY
Haiti,2020-05-02,85,8,10,Americas,HTI
Vatican City,2020-05-02,11,0,2,Europe,VAT
Honduras,2020-05-02,1010,76,116,Americas,HND
Hungary,2020-05-02,2942,335,625,Europe,HUN
Iceland,2020-05-02,1798,10,1706,Europe,ISL
India,2020-05-02,39699,1323,10819,Asia,IND
Indonesia,2020-05-02,10843,831,1665,Asia,IDN
Iran,2020-05-02,96448,6156,77350,Asia,IRN
Iraq,2020-05-02,2219,95,1473,Asia,IRQ
Ireland,2020-05-02,21176,1286,13386,Europe,IRL
Israel,2020-05-02,16185,229,9593,Asia,ISR
Italy,2020-05-02,209328,28710,79914,Europe,ITA
Jamaica,2020-05-02,463,8,33,Americas,JAM
Japan,2020-05-02,14571,474,3205,Asia,JPN
Jordan,2020-05-02,460,9,367,Asia,JOR
Kazakhstan,2020-05-02,3857,25,985,Asia,KAZ
Kenya,2020-05-02,435,22,152,Africa,KEN
